player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,team,team_name,team_logo,team_color,team_color2,team_roster,height,weight,college;
00-0026186,,Jerome Simpson,WR,WR,,SF,2015.0,12.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-0.5112833,0.0,0.0,0.027777778,0.020618556,0.056099657,0.0,0.0,0.0,SF,San Francisco 49ers,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,#AA0000,#B3995D,SF,74.0,190.0,;
00-0026186,,Jerome Simpson,WR,WR,,SF,2015.0,14.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,20.0,1.0,0.0,0.0,52.0,1.0,2.0,-0.6293033,0.0,0.3846154,0.14285715,0.23214285,0.37678573,0.0,8.0,10.0,SF,San Francisco 49ers,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,#AA0000,#B3995D,SF,74.0,190.0,;
00-0026186,,Jerome Simpson,WR,WR,,SF,2015.0,15.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,-3.8177176,0.0,0.0,0.02,0.0927835,0.094948456,0.0,0.0,0.0,SF,San Francisco 49ers,https://a.espncdn.com/i/teamlogos/nfl/500/sf.png,#AA0000,#B3995D,SF,74.0,190.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,2.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,13.0,0.0,0.0,0.0,13.0,0.0,1.0,1.2171037,0.0,1.0,0.027027028,0.03117506,0.06236308,0.0,1.3,2.3,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,3.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,29.0,0.0,0.0,0.0,25.0,4.0,1.0,1.0490533,0.0,1.16,0.046511628,0.05882353,0.11094391,0.0,2.9,4.9,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,5.0,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,0.0,0.0,0.0,9.0,2.0,0.0,-1.1688393,0.0,0.11111111,0.0625,0.040723983,0.122256786,0.0,0.1,1.1,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,8.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,0.0,0.0,0.0,5.0,4.0,0.0,0.8596033,0.0,1.8,0.032258064,0.02232143,0.064012095,0.0,0.9,1.9,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,9.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,25.0,0.0,0.0,0.0,15.0,18.0,1.0,0.5920864,0.0,1.6666666,0.07692308,0.0528169,0.15235645,0.0,2.5,4.5,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,11.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,-0.512612,0.0,0.0,0.030303031,0.04178273,0.07470246,0.0,0.0,0.0,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,12.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,20.0,1.0,0.0,0.0,28.0,0.0,1.0,1.5365518,0.0,0.71428573,0.055555556,0.0691358,0.1317284,0.0,8.0,9.0,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,13.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,11.0,1.0,0.0,0.0,8.0,3.0,1.0,1.7036637,0.0,1.375,0.06896552,0.028169014,0.12316658,0.0,7.1,9.1,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,15.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.11659615,0.0,1.6666666,0.030303031,0.009230769,0.051916085,0.0,0.5,1.5,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026225,,Craig Stevens,TE,TE,,TEN,2015.0,16.0,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.63391083,0.0,0.0,0.019607844,0.0,0.029411765,0.0,0.8,1.8,TEN,Tennessee Titans,https://a.espncdn.com/i/teamlogos/nfl/500/ten.png,#002244,#4B92DB,TEN,75.0,263.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,1.0,REG,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.66454273,0.0,0.0,0.025,0.0,0.0375,0.0,0.1,1.1,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,2.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,6.0,0.0,0.0,0.0,23.0,2.0,0.0,-0.080577165,0.0,0.26086956,0.044444446,0.050884955,0.10228614,0.0,0.6,1.6,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,3.0,REG,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.35600752,0.0,0.0,0.023809524,0.0,0.035714287,0.0,0.2,1.2,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,4.0,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-3.7187645,0.0,0.0,0.037037037,0.016949153,0.06741996,0.0,0.0,0.0,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,6.0,REG,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,18.0,0.0,0.0,0.0,17.0,1.0,1.0,1.423297,0.0,1.0588236,0.04255319,0.036480688,0.089366265,0.0,1.8,3.8,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,8.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,24.0,0.0,0.0,0.0,28.0,9.0,1.0,-1.131969,0.0,0.85714287,0.06896552,0.09240924,0.16813475,0.0,2.4,3.4,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,9.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,-1.3191797,0.0,0.0,0.027777778,0.05655527,0.081255354,0.0,0.0,0.0,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,10.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,5.0,13.0,1.0,0.0,0.0,42.0,1.0,1.0,1.8762872,0.0,0.30952382,0.11627907,0.09170306,0.23861074,0.0,7.3,9.3,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,12.0,REG,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,8.0,1.0,0.0,0.0,37.0,0.0,1.0,-1.5422822,0.0,0.21621622,0.0952381,0.09536082,0.20960972,0.0,6.8,8.8,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,13.0,REG,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,3.0,0.0,0.0,0.0,1.0,0.5720926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.3,0.3,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,15.0,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,-3.0421083,0.0,0.0,0.045454547,0.05232558,0.104809724,0.0,0.0,0.0,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,16.0,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,-0.60578847,0.0,0.0,0.025641026,0.04657534,0.07106428,0.0,0.0,0.0,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,19.0,POST,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,-1.0,0.0,0.0,0.0,14.0,0.0,0.0,-2.1482115,0.0,-0.071428575,0.054054055,0.041791044,0.11033481,0.0,-0.1,0.9,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,20.0,POST,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,15.0,0.0,0.0,0.0,13.0,2.0,1.0,0.90754384,0.0,1.1538461,0.032258064,0.035230353,0.073048346,0.0,1.5,2.5,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026237,,Andre Caldwell,WR,WR,,DEN,2015.0,21.0,POST,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,22.0,0.0,0.0,0.0,20.0,2.0,1.0,2.6432595,0.0,1.1,0.04347826,0.12578617,0.15326771,0.0,2.2,3.2,DEN,Denver Broncos,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,#002244,#FB4F14,DEN,72.0,200.0,;
00-0026796,,Arian Foster,RB,RB,,HOU,2015.0,4.0,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,10.0,0.0,1.0,1.0,0.0,-10.857898,0.0,3.0,5.0,25.0,0.0,0.0,0.0,26.0,7.0,1.0,-3.5396836,0.0,0.96153843,0.0877193,0.0327044,0.15447202,0.0,1.5,4.5,HOU,Houston Texans,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,#03202F,#A71930,HST,73.0,227.0,;
00-0026796,,Arian Foster,RB,RB,,HOU,2015.0,5.0,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,19.0,41.0,0.0,0.0,0.0,3.0,-4.34693,0.0,9.0,10.0,77.0,0.0,0.0,0.0,27.0,63.0,6.0,0.04645705,0.0,2.851852,0.24390244,0.066176474,0.41217718,0.0,11.8,20.8,HOU,Houston Texans,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,#03202F,#A71930,HST,73.0,227.0,;
00-0026796,,Arian Foster,RB,RB,,HOU,2015.0,6.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,18.0,53.0,0.0,1.0,0.0,3.0,-2.958005,0.0,5.0,6.0,59.0,1.0,0.0,0.0,1.0,58.0,3.0,4.6274667,0.0,59.0,0.16666667,0.0033898305,0.2523729,0.0,17.2,22.2,HOU,Houston Texans,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,#03202F,#A71930,HST,73.0,227.0,;
00-0026796,,Arian Foster,RB,RB,,HOU,2015.0,7.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,18.0,59.0,1.0,0.0,0.0,5.0,-1.7633014,0.0,5.0,7.0,66.0,1.0,0.0,0.0,36.0,33.0,3.0,4.631054,0.0,1.8333334,0.14285715,0.09972299,0.2840918,0.0,24.5,29.5,HOU,Houston Texans,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,#03202F,#A71930,HST,73.0,227.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,1.0,REG,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5821451,0.0,,0.035714287,0.0,0.05357143,0.0,0.0,0.0,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,5.0,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.0,5.0,29.0,0.0,0.0,0.0,19.0,22.0,1.0,-0.1545161,0.0,1.5263158,0.073529415,0.037848607,0.13678814,0.0,2.9,5.9,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,8.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-4.777542,0.0,0.0,0.02631579,0.025641026,0.057422403,0.0,0.0,0.0,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,10.0,REG,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,2.0,1.0,0.0,0.0,4.0,0.0,1.0,-0.20294963,0.0,0.5,0.10526316,0.01980198,0.17175612,0.0,6.2,7.2,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,11.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,8.0,0.0,0.0,0.0,1.0,7.0,0.0,-0.4709634,0.0,8.0,0.029411765,0.0038610038,0.04682035,0.0,0.8,1.8,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,12.0,REG,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,21.0,0.0,0.0,0.0,30.0,9.0,1.0,0.73765177,0.0,0.7,0.05263158,0.1056338,0.15289102,0.0,2.1,3.1,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0026996,,Brandon Pettigrew,TE,TE,,DET,2015.0,14.0,REG,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,0.0,7.0,0.0,1.0,1.5102512,0.0,1.0,0.022222223,0.040462427,0.061657034,0.0,0.7,1.7,DET,Detroit Lions,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,#0076B6,#B0B7BC,DET,77.0,278.0,;
00-0027003,,Donald Brown,RB,RB,,LAC,2015.0,9.0,REG,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,13.0,0.0,0.0,0.0,1.0,0.38063815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.3,1.3,LAC,Los Angeles Chargers,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,#007BC7,#ffc20e,SD,70.0,207.0,;
00-0027003,,Donald Brown,RB,RB,,LAC,2015.0,12.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,2.0,0.0,0.0,0.0,0.0,-1.4354858,0.0,0.0,2.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,-1.4392202,0.0,-0.0,0.046511628,-0.027681662,0.05039028,0.0,0.2,0.2,LAC,Los Angeles Chargers,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,#007BC7,#ffc20e,SD,70.0,207.0,;
00-0027003,,Donald Brown,RB,RB,,LAC,2015.0,13.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,7.0,26.0,0.0,0.0,0.0,3.0,-0.36084357,0.0,1.0,1.0,31.0,0.0,1.0,0.0,0.0,31.0,1.0,2.272163,0.0,0.0,0.030303031,0.0,0.045454547,0.0,5.7,6.7,LAC,Los Angeles Chargers,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,#007BC7,#ffc20e,SD,70.0,207.0,;
00-0027003,,Donald Brown,RB,RB,,LAC,2015.0,15.0,REG,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,12.0,90.0,0.0,0.0,0.0,3.0,2.5228715,0.0,2.0,3.0,14.0,0.0,0.0,0.0,-14.0,26.0,0.0,0.07425359,0.0,-1.0,0.083333336,-0.039772727,0.09715909,0.0,10.4,12.4,LAC,Los Angeles Chargers,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,#007BC7,#ffc20e,SD,70.0,207.0,;
00-0027003,,Donald Brown,RB,RB,,LAC,2015.0,16.0,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,14.0,17.0,1.0,0.0,0.0,1.0,-5.6547947,0.0,3.0,4.0,33.0,0.0,0.0,0.0,-3.0,31.0,1.0,1.9944415,0.0,-11.0,0.08163265,-0.008547009,0.116466075,0.0,11.0,14.0,LAC,Los Angeles Chargers,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,#007BC7,#ffc20e,SD,70.0,207.0,;
00-0027003,,Donald Brown,RB,RB,,LAC,2015.0,17.0,REG,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,21.0,81.0,0.0,0.0,0.0,4.0,-3.288432,0.0,2.0,3.0,10.0,0.0,0.0,0.0,-11.0,22.0,0.0,-0.30565995,0.0,-0.90909094,0.08571429,-0.038596492,0.10155389,0.0,9.1,11.1,LAC,Los Angeles Chargers,https://a.espncdn.com/i/teamlogos/nfl/500/lac.png,#007BC7,#ffc20e,SD,70.0,207.0,;
00-0027695,,Tony Moeaki,TE,TE,,ATL,2015.0,7.0,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,11.0,0.0,0.0,0.0,4.0,7.0,1.0,0.7215948,0.0,2.75,0.02631579,0.013289036,0.04877601,0.0,1.1,2.1,ATL,Atlanta Falcons,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,#A71930,#000000,ATL,75.0,252.0,;
00-0027695,,Tony Moeaki,TE,TE,,ATL,2015.0,15.0,REG,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6096298,0.0,0.0,0.028571429,-0.0041841003,0.039928272,0.0,0.0,0.0,ATL,Atlanta Falcons,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,#A71930,#000000,ATL,75.0,252.0,;
00-0027695,,Tony Moeaki,TE,TE,,ATL,2015.0,17.0,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,47.0,1.0,0.0,0.0,9.0,46.0,2.0,3.6662674,0.0,5.2222223,0.083333336,0.025641026,0.14294872,0.0,10.7,12.7,ATL,Atlanta Falcons,https://a.espncdn.com/i/teamlogos/nfl/500/atl.png,#A71930,#000000,ATL,75.0,252.0,;
00-0027718,,Garrett Graham,TE,TE,,HOU,2015.0,1.0,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.6721865,0.0,0.0,0.02173913,0.03368421,0.056187645,0.0,0.0,0.0,HOU,Houston Texans,https://a.espncdn.com/i/teamlogos/nfl/500/hou.png,#03202F,#A71930,HST,75.0,243.0,;
